;Fecha;0;1;2;3;4
66;2018-04-18 15:00:00;38.0120746432;38.0;38.0;38.0;38.0
67;2018-04-18 15:30:00;38.0;38.0;38.0;38.0;38.0
68;2018-04-18 16:00:00;38.0;38.0;38.0;38.0;38.0
69;2018-04-18 16:30:00;38.0;38.0;38.0;38.0;38.0
70;2018-04-18 17:00:00;38.0;38.0;38.0;38.0;38.0
71;2018-04-18 17:30:00;38.0;38.0;38.0;38.0;38.0
72;2018-04-18 18:00:00;38.0;38.0;38.0;38.0;38.0
73;2018-04-18 18:30:00;38.0;38.0;38.0;38.0;38.0
74;2018-04-18 19:00:00;38.0;38.0;38.0;38.0;38.0
75;2018-04-18 19:30:00;38.0;38.0;38.0;38.0;38.0
76;2018-04-18 20:00:00;38.0;38.0;38.0;38.0;38.0
77;2018-04-18 20:30:00;38.0;38.0;38.0;38.0;38.0
78;2018-04-18 21:00:00;38.0;38.0;38.0;38.0;38.0
79;2018-04-18 21:30:00;38.0;38.0;38.0;38.0;38.0
80;2018-04-18 22:00:00;38.0;38.0;38.0;38.0;38.0
81;2018-04-18 22:30:00;38.0;38.0;38.0;38.0;38.0
82;2018-04-18 23:00:00;38.0;38.0;38.0;38.0;38.0
83;2018-04-18 23:30:00;38.0;38.0;38.0;38.0;38.0
84;2018-04-19 00:00:00;38.0;38.0;38.0;38.0;38.0
85;2018-04-19 00:30:00;38.0;38.0;38.0;38.0;38.0
86;2018-04-19 01:00:00;38.0;38.0;38.0;38.0;38.0
87;2018-04-19 01:30:00;38.0;38.0;38.0;38.0;38.0
88;2018-04-19 02:00:00;38.0;38.0;38.0;38.0;38.0
89;2018-04-19 02:30:00;38.0;38.0;38.0;38.0;38.0
90;2018-04-19 03:00:00;38.0;38.0;38.0;38.0;38.0
91;2018-04-19 03:30:00;38.0;38.0;38.0;38.0;38.0
92;2018-04-19 04:00:00;38.0;38.0;38.0;38.0;38.0
93;2018-04-19 04:30:00;38.0;38.0;38.0;38.0;38.0
94;2018-04-19 05:00:00;38.0;38.0;38.0;38.0;38.0
95;2018-04-19 05:30:00;38.0;38.0;38.0;38.0;38.0
96;2018-04-19 06:00:00;38.0;38.0;38.0;38.0;38.0
97;2018-04-19 06:30:00;38.0;38.0;38.0;38.0;38.0
98;2018-04-19 07:00:00;38.0;38.0;38.0;38.0;38.0
99;2018-04-19 07:30:00;38.0;38.0;38.0;38.0;38.0
100;2018-04-19 08:00:00;38.0;38.0;38.0;38.0;38.0
101;2018-04-19 08:30:00;38.0;38.0;38.0;38.0;38.0
102;2018-04-19 09:00:00;38.0;38.0;38.0;38.0;38.0
103;2018-04-19 09:30:00;38.0;38.0;38.0;38.0;38.0
104;2018-04-19 10:00:00;38.0;38.0;38.0;38.0;38.0
105;2018-04-19 10:30:00;38.0;38.0;38.0;38.0;38.0
106;2018-04-19 11:00:00;38.0;38.0;38.0;38.0;38.0
107;2018-04-19 11:30:00;38.0;38.0;38.0;38.0;38.0
108;2018-04-19 12:00:00;38.0;38.0;38.0;38.0;38.0
109;2018-04-19 12:30:00;38.0;38.0;38.0;38.0;38.0
110;2018-04-19 13:00:00;38.0;38.0;38.0;38.0;38.0
111;2018-04-19 13:30:00;38.0;38.0;38.0;38.0;38.0
112;2018-04-19 14:00:00;38.0;38.0;38.0;38.0;38.0
113;2018-04-19 14:30:00;38.0;38.0;38.0;38.0;38.0
114;2018-04-19 15:00:00;38.0;38.0;38.0;38.0;38.0
115;2018-04-19 15:30:00;38.0;38.0;38.0;38.0;38.0
116;2018-04-19 16:00:00;38.0;38.0;38.0;38.0;38.0
117;2018-04-19 16:30:00;38.0;38.0;38.0;38.0;38.0
118;2018-04-19 17:00:00;38.0;38.0;38.0;38.0;38.0
119;2018-04-19 17:30:00;38.0;38.0;38.0;38.0;38.0
120;2018-04-19 18:00:00;38.0;38.0;38.0;38.0;38.0
121;2018-04-19 18:30:00;38.0;38.0;38.0;38.0;38.0
122;2018-04-19 19:00:00;38.0;38.0;38.0;38.0;38.0
123;2018-04-19 19:30:00;38.0;38.0;38.0;38.0;38.0
124;2018-04-19 20:00:00;38.0;38.0;38.0;38.0;38.0
125;2018-04-19 20:30:00;38.0;38.0;38.0;38.0;38.0
126;2018-04-19 21:00:00;38.0;38.0;38.0;38.0;38.0
127;2018-04-19 21:30:00;38.0;38.0;38.0;38.0;38.0
128;2018-04-19 22:00:00;38.0;38.0;38.0;38.0;38.0
129;2018-04-19 22:30:00;38.0;38.0;38.0;38.0;38.0
130;2018-04-19 23:00:00;38.0;38.0;38.0;38.0;38.0
131;2018-04-19 23:30:00;38.0;38.0;38.0;38.0;38.0
132;2018-04-20 00:00:00;38.0;38.0;38.0;38.0;38.0
133;2018-04-20 00:30:00;38.0;38.0;38.0;38.0;38.0
134;2018-04-20 01:00:00;38.0;38.0;38.0;38.0;38.0
135;2018-04-20 01:30:00;38.0;38.0;38.0;38.0;38.0
136;2018-04-20 02:00:00;38.0;38.0;38.0;38.0;38.0
137;2018-04-20 02:30:00;38.0;38.0;38.0;38.0;38.0
138;2018-04-20 03:00:00;38.0;38.0;38.0;38.0;38.0
139;2018-04-20 03:30:00;38.0;38.0;38.0;38.0;38.0
140;2018-04-20 04:00:00;38.0;38.0;38.0;38.0;38.0
141;2018-04-20 04:30:00;38.0;38.0;38.0;38.0;38.0
142;2018-04-20 05:00:00;38.0;38.0;38.0;38.0;38.0
143;2018-04-20 05:30:00;38.0;38.0;38.0;38.0;38.0
144;2018-04-20 06:00:00;38.0;38.0;38.0;38.0;38.0
145;2018-04-20 06:30:00;38.0;38.0;38.0;38.0;38.0
146;2018-04-20 07:00:00;38.0;38.0;38.0;38.0;38.0
147;2018-04-20 07:30:00;38.0;38.0;38.0;38.0;38.0
148;2018-04-20 08:00:00;38.0;38.0;38.0;38.0;38.0
149;2018-04-20 08:30:00;38.0;38.0;38.0;38.0;38.0
150;2018-04-20 09:00:00;38.0;38.0;38.0;38.0;38.0
151;2018-04-20 09:30:00;38.0;38.0;38.0;38.0;38.0
152;2018-04-20 10:00:00;38.0;38.0;38.0;38.0;38.0
153;2018-04-20 10:30:00;38.0;38.0;38.0;38.0;38.0
154;2018-04-20 11:00:00;38.0;38.0;38.0;38.0;38.0
155;2018-04-20 11:30:00;38.0;38.0;38.0;38.0;38.0
156;2018-04-20 12:00:00;38.0;38.0;38.0;38.0;38.0
157;2018-04-20 12:30:00;38.0;38.0;38.0;38.0;38.0
158;2018-04-20 13:00:00;38.0;38.0;38.0;38.0;38.0
159;2018-04-20 13:30:00;38.0;38.0;38.0;38.0;38.0
160;2018-04-20 14:00:00;38.0;38.0;38.0;38.0;38.0
161;2018-04-20 14:30:00;38.0;38.0;38.0;38.0;38.0
162;2018-04-20 15:00:00;38.0;38.0;38.0;38.0;38.0
163;2018-04-20 15:30:00;38.0;38.0;38.0;38.0;38.0
164;2018-04-20 16:00:00;38.0;38.0;38.0;38.0;38.0
165;2018-04-20 16:30:00;38.0;38.0;38.0;38.0;38.0
166;2018-04-20 17:00:00;38.0;38.0;38.0;38.0;38.0
167;2018-04-20 17:30:00;38.0;38.0;38.0;38.0;38.0
168;2018-04-20 18:00:00;38.0;38.0;38.0;38.0;38.0
169;2018-04-20 18:30:00;38.0;38.0;38.0;38.0;38.0
170;2018-04-20 19:00:00;38.0;38.0;38.0;38.0;38.0
171;2018-04-20 19:30:00;38.0;38.0;38.0;38.0;38.0
172;2018-04-20 20:00:00;38.0;38.0;38.0;38.0;38.0
173;2018-04-20 20:30:00;38.0;38.0;38.0;38.0;38.0
174;2018-04-20 21:00:00;38.0;38.0;38.0;38.0;38.0
175;2018-04-20 21:30:00;38.0;38.0;38.0;38.0;38.0
176;2018-04-20 22:00:00;38.0;38.0;38.0;38.0;38.0
177;2018-04-20 22:30:00;38.0;38.0;38.0;38.0;38.0
178;2018-04-20 23:00:00;38.0;38.0;38.0;38.0;38.0
179;2018-04-20 23:30:00;38.0;38.0;38.0;38.0;38.0
180;2018-04-21 00:00:00;38.0;38.0;38.0;38.0;38.0
181;2018-04-21 00:30:00;38.0;38.0;38.0;38.0;38.0
182;2018-04-21 01:00:00;38.0;38.0;38.0;38.0;38.0
183;2018-04-21 01:30:00;38.0;38.0;38.0;38.0;38.0
184;2018-04-21 02:00:00;38.0;38.0;38.0;38.0;38.0
185;2018-04-21 02:30:00;38.0;38.0;38.0;38.0;38.0
186;2018-04-21 03:00:00;38.0;38.0;38.0;38.0;38.0
187;2018-04-21 03:30:00;38.0;38.0;38.0;38.0;38.0
188;2018-04-21 04:00:00;38.0;38.0;38.0;38.0;38.0
189;2018-04-21 04:30:00;38.0;38.0;38.0;38.0;38.0
190;2018-04-21 05:00:00;38.0;38.0;38.0;38.0;38.0
191;2018-04-21 05:30:00;38.0;38.0;38.0;38.0;38.0
192;2018-04-21 06:00:00;38.0;38.0;38.0;38.0;38.0
193;2018-04-21 06:30:00;38.0;38.0;38.0;38.0;38.0
194;2018-04-21 07:00:00;38.0;38.0;38.0;38.0;38.0
195;2018-04-21 07:30:00;38.0;38.0;38.0;38.0;38.0
196;2018-04-21 08:00:00;38.0;38.0;38.0;38.0;38.0
197;2018-04-21 08:30:00;38.0;38.0;38.0;38.0;38.0
198;2018-04-21 09:00:00;38.0;38.0;38.0;38.0;38.0
199;2018-04-21 09:30:00;38.0;38.0;38.0;38.0;38.0
200;2018-04-21 10:00:00;38.0;38.0;38.0;38.0;38.0
201;2018-04-21 10:30:00;38.0;38.0;38.0;38.0;38.0
202;2018-04-21 11:00:00;38.0;38.0;38.0;38.0;38.0
203;2018-04-21 11:30:00;38.0;38.0;38.0;38.0;38.0
204;2018-04-21 12:00:00;38.0;38.0;38.0;38.0;38.0
205;2018-04-21 12:30:00;38.0;38.0;38.0;38.0;38.0
206;2018-04-21 13:00:00;38.0;38.0;38.0;38.0;38.0
207;2018-04-21 13:30:00;38.0;38.0;38.0;38.0;38.0
208;2018-04-21 14:00:00;38.0;38.0;38.0;38.0;38.0
209;2018-04-21 14:30:00;38.0;38.0;38.0;38.0;38.0
210;2018-04-21 15:00:00;38.0;38.0;38.0;38.0;38.0
211;2018-04-21 15:30:00;38.0;38.0;38.0;38.0;38.0
212;2018-04-21 16:00:00;38.0;38.0;38.0;38.0;38.0
213;2018-04-21 16:30:00;38.0;38.0;38.0;38.0;38.0
214;2018-04-21 17:00:00;38.0;38.0;38.0;38.0;38.0
215;2018-04-21 17:30:00;38.0;38.0;38.0;38.0;38.0
216;2018-04-21 18:00:00;38.0;38.0;38.0;38.0;38.0
217;2018-04-21 18:30:00;38.0;38.0;38.0;38.0;38.0
218;2018-04-21 19:00:00;38.0;38.0;38.0;38.0;38.0
219;2018-04-21 19:30:00;38.0;38.0;38.0;38.0;38.0
220;2018-04-21 20:00:00;38.0;38.0;38.0;38.0;38.0
221;2018-04-21 20:30:00;38.0;38.0;38.0;38.0;38.0
222;2018-04-21 21:00:00;38.0;38.0;38.0;38.0;38.0
223;2018-04-21 21:30:00;38.0;38.0;38.0;38.0;38.0
224;2018-04-21 22:00:00;38.0;38.0;38.0;38.0;38.0
225;2018-04-21 22:30:00;38.0;38.0;38.0;38.0;38.0
226;2018-04-21 23:00:00;38.0;38.0;38.0;38.0;38.0
227;2018-04-21 23:30:00;38.0;38.0;38.0;38.0;38.0
228;2018-04-22 00:00:00;38.0;38.0;38.0;38.0;38.0
229;2018-04-22 00:30:00;38.0;38.0;38.0;38.0;38.0
230;2018-04-22 01:00:00;38.0;38.0;38.0;38.0;38.0
231;2018-04-22 01:30:00;38.0;38.0;38.0;38.0;38.0
232;2018-04-22 02:00:00;38.0;38.0;38.0;38.0;38.0
233;2018-04-22 02:30:00;38.0;38.0;38.0;38.0;38.0
234;2018-04-22 03:00:00;38.0;38.0;38.0;38.0;38.0
235;2018-04-22 03:30:00;38.0;38.0;38.0;38.0;38.0
236;2018-04-22 04:00:00;38.0;38.0;38.0;38.0;38.0
237;2018-04-22 04:30:00;38.0;38.0;38.0;38.0;38.0
238;2018-04-22 05:00:00;38.0;38.0;38.0;38.0;38.0
239;2018-04-22 05:30:00;38.0;38.0;38.0;38.0;38.0
240;2018-04-22 06:00:00;38.0;38.0;38.0;38.0;38.0
241;2018-04-22 06:30:00;38.0;38.0;38.0;38.0;38.0
242;2018-04-22 07:00:00;38.0;38.0;38.0;38.0;38.0
243;2018-04-22 07:30:00;38.0;38.0;38.0;38.0;38.0
244;2018-04-22 08:00:00;38.0;38.0;38.0;38.0;38.0
245;2018-04-22 08:30:00;38.0;38.0;38.0;38.0;38.0
246;2018-04-22 09:00:00;38.0;38.0;38.0;38.0;38.0
247;2018-04-22 09:30:00;38.0;38.0;38.0;38.0;38.0
248;2018-04-22 10:00:00;38.0;38.0;38.0;38.0;38.0
249;2018-04-22 10:30:00;38.0;38.0;38.0;38.0;38.0
250;2018-04-22 11:00:00;38.0;38.0;38.0;38.0;38.0
251;2018-04-22 11:30:00;38.0;38.0;38.0;38.0;38.0
252;2018-04-22 12:00:00;38.0;38.0;38.0;38.0;38.0
253;2018-04-22 12:30:00;38.0;38.0;38.0;38.0;38.0
254;2018-04-22 13:00:00;38.0;38.0;38.0;38.0;38.0
255;2018-04-22 13:30:00;38.0;38.0;38.0;38.0;38.0
256;2018-04-22 14:00:00;38.0;38.0;38.0;38.0;38.0
257;2018-04-22 14:30:00;38.0;38.0;38.0;38.0;38.0
258;2018-04-22 15:00:00;38.0;38.0;38.0;38.0;38.0
259;2018-04-22 15:30:00;38.0;38.0;38.0;38.0;38.0
260;2018-04-22 16:00:00;38.0;38.0;38.0;38.0;38.0
261;2018-04-22 16:30:00;38.0;38.0;38.0;38.0;38.0
262;2018-04-22 17:00:00;38.0;38.0;38.0;38.0;38.0
263;2018-04-22 17:30:00;38.0;38.0;38.0;38.0;38.0
264;2018-04-22 18:00:00;38.0;38.0;38.0;38.0;38.0
265;2018-04-22 18:30:00;38.0;38.0;38.0;38.0;38.0
266;2018-04-22 19:00:00;38.0;38.0;38.0;38.0;38.0
267;2018-04-22 19:30:00;38.0;38.0;38.0;38.0;38.0
268;2018-04-22 20:00:00;38.0;38.0;38.0;38.0;38.0
269;2018-04-22 20:30:00;38.0;38.0;38.0;38.0;38.0
270;2018-04-22 21:00:00;38.0;38.0;38.0;38.0;38.0
271;2018-04-22 21:30:00;38.0;38.0;38.0;38.0;38.0
272;2018-04-22 22:00:00;38.0;38.0;38.0;38.0;38.0
273;2018-04-22 22:30:00;38.0;38.0;38.0;38.0;38.0
274;2018-04-22 23:00:00;38.0;38.0;38.0;38.0;38.0
275;2018-04-22 23:30:00;38.0;38.0;38.0;38.0;38.0
276;2018-04-23 00:00:00;38.0;38.0;38.0;38.0;38.0
