,Fecha,0,1,2,3,4
4,2018-07-13 00:20:00,23.69563662374821,23.66226347732952,23.670718627100463,23.656652360515018,23.61896243291592
5,2018-07-13 00:25:00,23.66226347732952,23.670718627100463,23.656652360515018,23.61896243291592,23.667978533094807
6,2018-07-13 00:30:00,23.670718627100463,23.656652360515018,23.61896243291592,23.667978533094807,23.61230329041488
7,2018-07-13 00:35:00,23.656652360515018,23.61896243291592,23.667978533094807,23.61230329041488,23.622722400857448
8,2018-07-13 00:40:00,23.61896243291592,23.667978533094807,23.61230329041488,23.622722400857448,23.648339878614784
9,2018-07-13 00:45:00,23.667978533094807,23.61230329041488,23.622722400857448,23.648339878614784,23.651862464183377
10,2018-07-13 00:50:00,23.61230329041488,23.622722400857448,23.648339878614784,23.651862464183377,23.5955698463737
11,2018-07-13 00:55:00,23.622722400857448,23.648339878614784,23.651862464183377,23.5955698463737,23.59914101646385
12,2018-07-13 01:00:00,23.648339878614784,23.651862464183377,23.5955698463737,23.59914101646385,23.572398998927426
13,2018-07-13 01:05:00,23.651862464183377,23.5955698463737,23.59914101646385,23.572398998927426,23.59799713876967
14,2018-07-13 01:10:00,23.5955698463737,23.59914101646385,23.572398998927426,23.59799713876967,23.63116511794139
15,2018-07-13 01:15:00,23.59914101646385,23.572398998927426,23.59799713876967,23.63116511794139,23.620702005730664
16,2018-07-13 01:20:00,23.572398998927426,23.59799713876967,23.63116511794139,23.620702005730664,23.65344765987853
17,2018-07-13 01:25:00,23.59799713876967,23.63116511794139,23.620702005730664,23.65344765987853,23.63867047891351
18,2018-07-13 01:30:00,23.63116511794139,23.620702005730664,23.65344765987853,23.63867047891351,23.64735336194564
19,2018-07-13 01:35:00,23.620702005730664,23.65344765987853,23.63867047891351,23.64735336194564,23.653323802716226
20,2018-07-13 01:40:00,23.65344765987853,23.63867047891351,23.64735336194564,23.653323802716226,23.653433476394852
21,2018-07-13 01:45:00,23.63867047891351,23.64735336194564,23.653323802716226,23.653433476394852,23.68134622269961
22,2018-07-13 01:50:00,23.64735336194564,23.653323802716226,23.653433476394852,23.68134622269961,23.687611567297395
23,2018-07-13 01:55:00,23.653323802716226,23.653433476394852,23.68134622269961,23.687611567297395,23.67024320457797
24,2018-07-13 02:00:00,23.653433476394852,23.68134622269961,23.687611567297395,23.67024320457797,23.624821173104444
25,2018-07-13 02:05:00,23.68134622269961,23.687611567297395,23.67024320457797,23.624821173104444,23.64785714285714
26,2018-07-13 02:10:00,23.687611567297395,23.67024320457797,23.624821173104444,23.64785714285714,23.639555714797567
27,2018-07-13 02:15:00,23.67024320457797,23.624821173104444,23.64785714285714,23.639555714797567,23.615659635323556
28,2018-07-13 02:20:00,23.624821173104444,23.64785714285714,23.639555714797567,23.615659635323556,23.63769670958512
29,2018-07-13 02:25:00,23.64785714285714,23.639555714797567,23.615659635323556,23.63769670958512,23.614091559370532
30,2018-07-13 02:30:00,23.639555714797567,23.615659635323556,23.63769670958512,23.614091559370532,23.636038612799428
31,2018-07-13 02:35:00,23.615659635323556,23.63769670958512,23.614091559370532,23.636038612799428,23.63902787705504
32,2018-07-13 02:40:00,23.63769670958512,23.614091559370532,23.636038612799428,23.63902787705504,23.68859492313193
33,2018-07-13 02:45:00,23.614091559370532,23.636038612799428,23.63902787705504,23.68859492313193,23.67967072297781
34,2018-07-13 02:50:00,23.636038612799428,23.63902787705504,23.68859492313193,23.67967072297781,23.627233738384557
35,2018-07-13 02:55:00,23.63902787705504,23.68859492313193,23.67967072297781,23.627233738384557,23.63870046411996
36,2018-07-13 03:00:00,23.68859492313193,23.67967072297781,23.627233738384557,23.63870046411996,23.64689063616869
37,2018-07-13 03:05:00,23.67967072297781,23.627233738384557,23.63870046411996,23.64689063616869,23.67715409367179
38,2018-07-13 03:10:00,23.627233738384557,23.63870046411996,23.64689063616869,23.67715409367179,23.641401501608872
39,2018-07-13 03:15:00,23.63870046411996,23.64689063616869,23.67715409367179,23.641401501608872,23.640042979942695
40,2018-07-13 03:20:00,23.64689063616869,23.67715409367179,23.641401501608872,23.640042979942695,23.623079671311178
41,2018-07-13 03:25:00,23.67715409367179,23.641401501608872,23.640042979942695,23.623079671311178,23.564221824686946
42,2018-07-13 03:30:00,23.641401501608872,23.640042979942695,23.623079671311178,23.564221824686946,23.57474964234621
43,2018-07-13 03:35:00,23.640042979942695,23.623079671311178,23.564221824686946,23.57474964234621,23.61271882815291
44,2018-07-13 03:40:00,23.623079671311178,23.564221824686946,23.57474964234621,23.61271882815291,23.61279942795853
45,2018-07-13 03:45:00,23.564221824686946,23.57474964234621,23.61271882815291,23.61279942795853,23.65116279069768
46,2018-07-13 03:50:00,23.57474964234621,23.61271882815291,23.61279942795853,23.65116279069768,23.62066499821237
47,2018-07-13 03:55:00,23.61271882815291,23.61279942795853,23.65116279069768,23.62066499821237,23.59563818376832
48,2018-07-13 04:00:00,23.61279942795853,23.65116279069768,23.62066499821237,23.59563818376832,23.56673804425411
49,2018-07-13 04:05:00,23.65116279069768,23.62066499821237,23.59563818376832,23.56673804425411,23.59392857142857
50,2018-07-13 04:10:00,23.62066499821237,23.59563818376832,23.56673804425411,23.59392857142857,23.62057877813505
51,2018-07-13 04:15:00,23.59563818376832,23.56673804425411,23.59392857142857,23.62057877813505,23.64042933810376
52,2018-07-13 04:20:00,23.56673804425411,23.59392857142857,23.62057877813505,23.64042933810376,23.62495530925992
53,2018-07-13 04:25:00,23.59392857142857,23.62057877813505,23.64042933810376,23.62495530925992,23.595995709688953
